"DataMessageGUID","SensorID","Sensor Name","Date","Value"
"167af6a3-3caa-4fc6-9aff-5ce40291f5ec","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 22:41","36.65"
"77e2ab8d-0e32-4040-b760-5c02bcc9fdc1","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 21:41","36.7"
"d4ab4238-c675-4461-a791-d00b97f041a0","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 20:41","36.84"
"d596114b-9c6b-438a-b4ea-d0e5fde39c6f","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 19:41","36.88"
"2603f971-4eeb-46b9-a07b-4358960ce143","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 18:41","36.73"
"fb3b057d-e6f6-48ef-91e4-72bada503afb","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 17:41","36.62"
"13c4ae95-9f6d-458b-9d85-bf6250578506","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 16:41","36.65"
"d121289c-d2e1-493b-9fa6-fc4335b911d6","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 15:41","36.6"
"a66c098f-7782-4e7b-b0ff-d6543b065393","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 14:41","36.39"
"02fa19e2-3019-459d-b9c2-a901b4d43a63","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 13:41","36.25"
"1952bfd8-34e2-4a4e-be5a-069840fe9056","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 12:41","36.1"
"b5b0d3a6-d84f-499d-adc6-7d25897fc8c9","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 11:41","35.66"
"48ff7f01-7344-4ccc-9bb5-0b72752e62a6","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 10:41","35.43"
"94e62110-acab-493b-a219-acafa1583129","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 09:41","35.36"
"3933c27c-c8a7-411d-85a1-e741d83621c6","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 08:41","35.43"
"9a074258-dc5b-4cd9-8181-774033c38e70","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 07:41","35.36"
"d5adf948-200f-4990-94be-6247448f00f0","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 06:41","35.36"
"fe2daebd-e311-4761-9e9e-554ec8af7060","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 05:41","35.37"
"864e0b16-6cb3-4e58-899d-1eecad1ca140","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 04:41","35.36"
"9606a534-abeb-4db3-a594-ff1a12a870de","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 03:41","35.33"
"85de0e38-f095-461e-8312-bcac97198ade","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 02:41","35.36"
"6d782f11-1da0-4fa4-84d9-0f7727bbc00c","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 01:41","35.33"
"81a7dc3c-871a-4a94-95fa-63e085a4b768","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-11 00:41","35.36"
"a8746325-9bc3-4ec4-a608-688e2db3ddf5","465985","(11) 465985 - Humedad - Nivel 3 -Bodega Alimentos","19-12-10 23:41","35.4"
